original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
857.4705308328463,508,1089.3940362219332,389,968.281139977842,461
1254.8013902630723,456,1187.240197853964,244,998.9970082744187,426
258.74048060587006,146,303.27566887350645,102,-50000,0
