original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
949.9695438799076,433,982.0377784556046,397,1247.041367827869,183
-30.21661617249016,508,-113.38412240835336,416,-189.70223079819277,249
2252.6295751849893,473,1992.5164097377233,336,875.1525410353536,198
-185.3257677801724,145,-94.45301231971153,104,-50000,0
