original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
52.55219128178615,510,-95.00672322591146,300,157.52119784175602,239
-52.126208994339926,490,671.3346458056294,141,-721.5737116448233,214
85.79282768041708,514,-316.47283984375,250,604.3588864008585,192
-1166.2328744283536,123,-525.2068786621094,58,-50000,0
