original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
949.9695438799076,433,953.1453264153944,393,1218.0771596623563,174
-30.21661617249016,508,53.98826799349548,442,-124.38681722689076,238
2252.6295751849893,473,1886.4413248697917,408,976.6313425164474,190
-185.3257677801724,145,-180.152734375,120,-50000,0
