original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
67.62519632778499,517,154.32767773289834,465,-1176.3805933222525,213
70.23183629414524,461,289.4751665716432,403,-2205.6810100848857,195
176.7724844494988,425,344.97038820360166,347,-979.1808357605568,156
-2972.641052597935,103,-2551.891675971275,86,-50000,0
