original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
633.3098771691117,581,788.000662006066,501,935.9082492965151,251
908.7061836354873,680,758.8264108464812,583,1190.4892317689496,324
1547.9738105455458,551,902.8402345406266,433,148.60687828063965,192
-1905.1756136838128,136,-1709.8469618388585,112,-50000,0
