original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-249.1508136906036,584,-187.85526348749798,480,-1101.5231771329554,205
1090.9103340664603,577,1233.3413222415513,502,980.2586879004244,289
975.217861286108,552,932.9621536286871,477,94.35692110928622,220
-417.46131121923054,126,-446.4486584709686,103,-50000,0
