original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-249.1508136906036,584,-187.42958707809447,480,-1100.5264713938643,205
1090.9103340664603,577,1232.0286301388683,502,980.5287807161008,289
975.217861286108,552,927.3307522658985,482,94.35692110928622,220
-417.46131121923054,126,-469.48698792090784,104,-50000,0
