original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1131.2878443244758,655,932.8100554530521,549,969.4869322650201,565
1267.118466059367,576,636.7913231092462,466,1370.2093834355776,494
-1905.1756136838128,136,-1803.9603670452714,109,-50000,0
