original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1131.2878443244758,655,936.238376032697,548,969.4869322650201,565
1267.118466059367,576,816.8926066069325,446,1370.2093834355776,494
-1905.1756136838128,136,-1814.7995860033695,101,-50000,0
