original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,317.12380327041177,478,-1162.0559271240234,225
-338.48053338045537,539,-536.1726715753949,504,159.62191158146052,231
-1211.2530299987793,500,-840.7588991970487,450,-501.24459132742373,188
-1319.7300462292087,155,-1050.6627437986176,116,-50000,0
