original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-781.6160131506018,555,-732.2032609704422,292,-289.0961917208642,194
-422.6202419448949,636,-615.8074541695511,79,134.32553855766685,295
29.37434015715386,497,280.84339623084435,260,-489.4656149511179,181
-1248.6530174842248,104,-1299.287802956321,44,-50000,0
