original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-408.41818272267545,611,-399.5630790762116,443,-404.6126721580749,533
-8.896393056116798,522,-226.887060546875,300,-32.30621665765431,484
-1248.6530174842248,104,-1295.744009229872,72,-50000,0
