original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,409.5978580450348,467,-1039.208342066351,212
-338.48053338045537,539,-523.0982635244262,481,173.00097841829867,222
-1211.2530299987793,500,-871.6037207552797,433,-390.24475225523196,179
-1319.7300462292087,155,-1083.6339214869909,112,-50000,0
