original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
633.3098771691117,581,756.8485210963657,392,935.9082492965151,251
908.7061836354873,680,1091.1111823997305,199,1190.4892317689496,324
1547.9738105455458,551,1275.1620649687002,284,149.14138778050742,192
-1905.1756136838128,136,-1507.3264856472822,71,-50000,0
