original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
347.17751435775233,437,1040.913751971905,325,479.3610574408304,407
-98.46635044922012,449,-554.1506038098722,148,-48.29615710965163,417
-2972.641052597935,103,-2645.6792652930744,81,-50000,0
