original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
347.17751435775233,437,489.32899435361225,384,479.3610574408304,407
-98.46635044922012,449,7.421642092209828,316,-46.60733395857777,417
-2972.641052597935,103,-2657.0356232480303,82,-50000,0
