original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
347.17751435775233,437,434.4418160707523,390,479.3610574408304,407
-98.46635044922012,449,-10.097815634329107,316,-46.60733395857777,417
-2972.641052597935,103,-2562.5095860382607,58,-50000,0
