original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,325.26975282166296,478,-1162.0559271240234,225
-338.48053338045537,539,-527.9775778893197,505,175.2825773825377,231
-1211.2530299987793,500,-869.8084248883232,451,-501.24459132742373,188
-1319.7300462292087,155,-1259.9485848525476,116,-50000,0
