original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
67.62519632778499,517,102.06280769038405,468,-1148.4372090686452,220
70.23183629414524,461,131.2833674652408,396,-2249.4558095932007,202
176.7724844494988,425,19.15294965944792,304,-1003.5188656667384,164
-2972.641052597935,103,-2744.302940619619,76,-50000,0
