original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-175.16291382831076,460,-202.8199423225365,402,-965.0193110498889,174
836.3426149332298,530,478.99632579619043,393,1092.9431199476453,225
1318.4206282627435,405,1472.8499908937902,311,2285.81260484017,149
-1103.5357406673147,134,-757.5782052048114,119,-50000,0
