original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-175.16291382831076,460,-215.5913866060274,333,-965.0193110498889,174
836.3426149332298,530,100.92982197365565,171,1092.9431199476453,225
1318.4206282627435,405,1111.6674896506377,172,2285.81260484017,149
-1103.5357406673147,134,-572.8871337761313,59,-50000,0
