original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1141.4591292063394,240,1095.535034322293,214,1235.620802022643,118
174.9220970610869,217,77.36470947265624,135,106.3176739032452,104
2811.0939756729063,233,3027.2177877426147,160,1121.7900615018957,102
-1361.6885623572007,53,-1900.5933204650878,40,-50000,0
