original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-4.3324754780521175,611,-145.05792588454025,494,-623.5775680893577,217
-378.1544122134938,612,-397.3917784726709,532,-2293.8746466267153,271
2115.8706815600167,527,1834.7962783602525,434,20.559469056019584,217
-2136.01848769329,169,-1580.2453608760127,135,-50000,0
