original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,753.569050722344,344,-1027.9333680350826,212
-338.48053338045537,539,-1961.1463213425907,187,173.00097841829867,222
-1211.2530299987793,500,-1066.971175237533,218,-390.24475225523196,179
-1319.7300462292087,155,-2325.680357781009,69,-50000,0
