original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,963.9931343580862,319,-1039.208342066351,212
-338.48053338045537,539,-2278.3439220645564,123,173.00097841829867,222
-1211.2530299987793,500,-877.3169889353743,198,-390.24475225523196,179
-1319.7300462292087,155,-2302.700329696923,57,-50000,0
