original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,529.0187566019011,447,-1039.208342066351,212
-338.48053338045537,539,-895.5546117158949,419,194.79619742728568,222
-1211.2530299987793,500,-843.5153406916438,370,-390.24475225523196,179
-1319.7300462292087,155,-1162.5618542757902,110,-50000,0
