original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,-3.8960901496115694,445,-1028.134002753972,223
676.8582560221354,621,784.5841198630616,489,1618.9295209877391,263
2147.3732711704633,524,2132.8465409786145,470,687.8750637902153,216
-2704.638986160506,67,-2666.60802981728,57,-50000,0
