original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-1029.9612428258677,305,-563.6101549778849,463
-1165.7632280014852,524,-1104.8032360985167,84,-894.5873271860975,470
-1319.7300462292087,155,-1964.3014258080786,91,-50000,0
