original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-580.5508533885017,459,-563.6101549778849,463
-1165.7632280014852,524,-865.5511890593029,420,-894.5873271860975,470
-1319.7300462292087,155,-1266.8461056115493,106,-50000,0
