original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-669.149139743381,450,-563.6101549778849,463
-1165.7632280014852,524,-800.5065347943987,420,-894.5873271860975,470
-1319.7300462292087,155,-1123.8851571739267,109,-50000,0
