original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-891.4127679007394,350,-563.6101549778849,463
-1165.7632280014852,524,-1237.5970747205947,180,-894.5873271860975,470
-1319.7300462292087,155,-1823.6177983283997,96,-50000,0
