original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-833.6851343257568,353,-563.6101549778849,463
-1165.7632280014852,524,-1425.9384078474234,151,-894.5873271860975,470
-1319.7300462292087,155,-2001.6613185487945,87,-50000,0
