original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-266.5056490455872,593,-291.4509975139911,520,-141.79923679766137,534
1907.8227084093478,546,1642.331899847303,448,1745.2092942937995,489
-2136.01848769329,169,-1582.184909569956,137,-50000,0
