original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
67.62519632778499,517,124.7423793464307,453,-1176.3805933222525,213
70.23183629414524,461,270.5904776487458,356,-2205.6810100848857,195
176.7724844494988,425,281.00972943929395,283,-979.1808357605568,156
-2972.641052597935,103,-3061.0374470318066,68,-50000,0
