original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-144.62152081866597,344,-239.12594383071274,317,-266.0125011469694,149
1233.3175518224057,446,1396.181192047742,392,1029.7809489323542,208
-146.10962175455032,467,-287.0509534398615,397,-667.4030117458767,162
974.708362133472,154,1245.3002629433909,124,-50000,0
