original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-71.82889153257457,637,46.4024162212171,475,-96.65055039349724,272
-196.96856821183678,556,-102.98076398982558,473,-510.43287090226715,255
-53.22234354616342,527,-102.13767762115036,414,-205.87334467290523,182
-1502.7281388647762,162,-1209.700791655994,122,-50000,0
