original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-71.82889153257457,637,45.33038922402426,474,-96.65055039349724,272
-196.96856821183678,556,-95.30705672554348,460,-510.43287090226715,255
-53.22234354616342,527,-115.13240010824548,415,-205.87334467290523,182
-1502.7281388647762,162,-1222.533336479123,119,-50000,0
