original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-144.62152081866597,344,-247.30856817336308,315,-266.0125011469694,149
1233.3175518224057,446,1298.0620629043176,378,1029.7809489323542,208
-146.10962175455032,467,-245.1966383560844,368,-667.4030117458767,162
974.708362133472,154,1245.3002629433909,124,-50000,0
