original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-144.62152081866597,344,-189.3738978992809,264,-239.39644511034535,157
1233.3175518224057,446,1914.661881855556,224,1007.0053603713577,222
-146.10962175455032,467,-360.4242595425613,278,-708.9966033393815,169
974.708362133472,154,1098.3692189996893,88,-50000,0
