original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-12.101601718334441,470,294.9864918428309,340,151.13078439323556,407
45.399670090121724,534,-310.90128356933593,300,-57.657323285567855,484
-1166.2328744283536,123,-1153.7998404153964,82,-50000,0
