original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-12.101601718334441,470,409.6526171366374,288,151.13078439323556,407
45.399670090121724,534,-991.2847376114283,156,-57.657323285567855,484
-1166.2328744283536,123,-1104.3475974478372,82,-50000,0
