original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
347.17751435775233,437,428.87590675732633,403,479.3610574408304,407
-98.46635044922012,449,-194.0022512983147,359,-46.60733395857777,417
-2972.641052597935,103,-2307.782010568891,70,-50000,0
