original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
347.17751435775233,437,436.0815170928649,399,479.3610574408304,407
-98.46635044922012,449,-224.74479832169573,338,-46.60733395857777,417
-2972.641052597935,103,-2519.1016495924728,65,-50000,0
