original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1141.4591292063394,240,1082.4461648965598,233,1303.44800335428,115
174.9220970610869,217,288.6453374105207,209,144.02687413484148,103
2811.0939756729063,233,2804.5820623077125,226,1152.1585641479492,100
-1361.6885623572007,53,-1361.6885623572007,53,-50000,0
