original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1368.6870576377228,428,1468.2277792225714,368,1538.8082758789062,375
-214.3744864237677,485,-271.7543015252976,399,-326.87044913552023,440
974.708362133472,154,1183.7967553710937,125,-50000,0
