original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1368.6870576377228,428,1484.6989591810438,360,1538.8082758789062,375
-214.3744864237677,485,-595.1780845240543,285,-326.87044913552023,440
974.708362133472,154,1240.2929316340267,74,-50000,0
