original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,497.2918220452503,452,-1039.208342066351,212
-338.48053338045537,539,-729.8085258903853,436,187.87068643655863,222
-1211.2530299987793,500,-872.6913822336603,399,-390.24475225523196,179
-1319.7300462292087,155,-1239.0056608732757,111,-50000,0
