original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,525.3273963163584,449,-1039.208342066351,212
-338.48053338045537,539,-805.4622341621213,410,173.00097841829867,222
-1211.2530299987793,500,-998.077017042372,378,-390.24475225523196,179
-1319.7300462292087,155,-1141.8292744487796,109,-50000,0
