original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,435.5233959842038,462,-1102.164784274631,225
-338.48053338045537,539,-890.2069202801129,444,173.9122803262818,231
-1211.2530299987793,500,-872.9680849260191,423,-501.24459132742373,188
-1319.7300462292087,155,-1116.8154741135318,113,-50000,0
