original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,335.57994894254006,472,-1162.0559271240234,225
-338.48053338045537,539,-529.7741300291934,472,159.62191158146052,231
-1211.2530299987793,500,-969.3092465258845,437,-501.24459132742373,188
-1319.7300462292087,155,-1090.3658500736594,117,-50000,0
