original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
949.9695438799076,433,928.1285393931878,378,1247.041367827869,183
-30.21661617249016,508,-219.74763536753144,318,-189.70223079819277,249
2252.6295751849893,473,2518.1670750691883,271,875.1525410353536,198
-185.3257677801724,145,-211.1955943943299,97,-50000,0
