original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
949.9695438799076,433,977.4805130273929,397,1247.041367827869,183
-30.21661617249016,508,-164.87163837139423,416,-189.70223079819277,249
2252.6295751849893,473,2168.096887712648,338,875.1525410353536,198
-185.3257677801724,145,-186.63413171600877,114,-50000,0
