original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
52.55219128178615,510,-110.09386438948385,445,256.03901200505146,249
-52.126208994339926,490,33.41426020385464,439,-769.9389268663194,225
85.79282768041708,514,82.18636121247944,456,677.4527446804334,199
-1166.2328744283536,123,-1265.3967380689537,115,-50000,0
