original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-9.864844256,467734,51.33008031,2007,-12.02748891,4140
-8.145814561,424193,-179.1830587,1796,-84.56611187,3676
6.601848558,489101,-69.83211998,2023,35.76557235,4199
0.849798684,468697,131.0032608,1971,-52.20410639,4069
4.830872919,490851,-23.97547538,2115,-34.06251748,4259
