original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,6.030636744943225,494,-1049.6987075175136,242
676.8582560221354,621,682.9767310389499,529,1578.8019927537828,277
2147.3732711704633,524,2175.5495980936053,483,736.2123001643589,224
-2704.638986160506,67,-2682.4892933368683,64,-50000,0
