original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,26.73634358833047,373,-1049.6987075175136,242
676.8582560221354,621,443.08132414115494,129,1578.8019927537828,277
2147.3732711704633,524,1806.878749029218,359,736.2123001643589,224
-2704.638986160506,67,-2777.9397939046225,39,-50000,0
