original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-563.8556343226917,463,-563.6101549778849,463
-1165.7632280014852,524,-820.8794133605284,453,-894.5873271860975,470
-1319.7300462292087,155,-1113.0058645520892,112,-50000,0
