original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-344.0924097450034,515,-549.924270299606,462,-563.6101549778849,463
-1165.7632280014852,524,-821.6195952698424,455,-894.5873271860975,470
-1319.7300462292087,155,-1069.394240106855,112,-50000,0
