original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
949.9695438799076,433,951.2421280139594,394,1218.0771596623563,174
-30.21661617249016,508,-8.963066186797754,445,-124.38681722689076,238
2252.6295751849893,473,1788.4868005766832,401,976.6313425164474,190
-185.3257677801724,145,-92.00855334051724,116,-50000,0
