original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1131.2878443244758,655,969.5717073470827,567,1066.263615076974,596
1267.118466059367,576,511.47908892410214,474,1275.410955997683,530
-1905.1756136838128,136,-1781.5512714051363,114,-50000,0
