original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1131.2878443244758,655,968.0229850742083,566,1064.2193900882799,596
1267.118466059367,576,503.4752701263101,467,1274.4108298535616,530
-1905.1756136838128,136,-1672.7324883597237,112,-50000,0
