original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
404.77191545446,613,474.0206351902174,437,-712.3796278938414,252
-125.77556700806518,572,331.7460417604732,334,-978.5263164909519,245
4531.975995377107,557,4674.016608296826,358,1000.682794417927,187
-2228.3055336281104,135,-2294.6729760742187,100,-50000,0
