original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,74.98960409359056,343,-1036.446396558274,223
676.8582560221354,621,642.1740689891978,163,1618.9295209877391,263
2147.3732711704633,524,1845.6961871003452,365,687.8750637902153,216
-2704.638986160506,67,-2172.734586654171,31,-50000,0
